0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.578508,0.000000,0.000000,0.000000,0.000000,0.791198,0.000000,0.000000,0.000000,0.890590,0.000000,0.000000,0.125663,0.000000,0.000000,0.903468,0.136423,0.791198,0.000000,0.000000,0.000000,1.649727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.613122,0.000000,0.000000,0.000000,0.000000,0.000000,1.507343,1.356087,0.000000,0.737928,0.755468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732074,1.491095,0.000000,0.000000,0.788457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340881,0.000000,0.000000,0.000000,0.333029,0.000000,1.137042,0.000000,0.979349,0.000000,0.794789,0.000000,1.720655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157950,0.000000,0.342030,0.305179,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.370403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060101,0.000000,0.000000,0.127914,0.000000,0.000000,0.000000,0.000000,0.238557,0.000000,0.000000,0.000000,0.000000,0.149280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.196323,0.000000,0.000000,0.250253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211394,0.000000,0.000000,0.256528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128926,0.000000,0.000000,0.000000,0.000000,0.105348,0.000000,0.287531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365039,0.000000,0.000000,0.000000,0.291783,0.000000,0.000000,0.000000,0.465355,0.276616,0.000000,0.000000,0.000000,0.000000,0.330076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347013,0.000000,0.127796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.618396,0.000000,0.000000,0.000000,0.104614,0.000000,0.000000,0.000000,0.000000,0.548722,0.000000,0.850222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552068,0.000000,1.008898,0.357483,0.000000,0.259156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500793,0.335351,0.000000,0.097028,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188188,0.000000,0.691578,0.401391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.712569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594608,0.000000,0.000000,0.000000,0.000000,0.460610,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.752220,0.259595,0.506203,0.000000,0.303146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186569,0.000000,0.000000,0.615698,0.000000,0.697809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790832,0.605190,0.000000,0.000000,0.000000,0.983021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.068979,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.407643,0.000000,0.000000,0.643959,0.379359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.270291,0.996941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181377,0.000000,0.000000,0.000000,0.000000,0.846255,0.000000,0.000000,0.229796,0.185771,0.000000,0.000000,0.000000,0.972544,0.000000,0.000000,0.000000,0.411137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.696454,0.000000,0.000000,0.000000
0.000000,0.150739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198404,0.000000,0.000000,0.000000,0.000000
